n_points,HI_percent,SA_dyne_s_cm2,mean_inlet_velocity
60,6.3850238004007616e-06,0.9212656263298233,0.131211773
62,6.40083427775318e-06,0.9267632005908885,0.131257355
61,6.3259673026771955e-06,0.9222332919781261,0.131320164
63,6.48501396684001e-06,0.9310295619256412,0.131432116
62,6.345532021633944e-06,0.9219097518402489,0.131311879
63,6.542547163069783e-06,0.9361736984468192,0.131529883
62,6.60300823051607e-06,0.9335930022564505,0.131606564
61,6.50291980379801e-06,0.9306941079894323,0.131666481
62,6.558391553715169e-06,0.9372904044053978,0.131708726
62,6.520810694298713e-06,0.9350048305454698,0.131770104
62,6.372819827895456e-06,0.9238470824279265,0.131266296
62,6.402496121385114e-06,0.9260599902675848,0.131266266
62,6.302435056883377e-06,0.9185484737316846,0.131266251
62,6.333421008780883e-06,0.9218905444175296,0.131266192
62,6.353905209488085e-06,0.9218287517895652,0.131196275
62,6.404321148035393e-06,0.9260442292246406,0.13110742
62,6.2864815758483175e-06,0.9186840015066453,0.13105619
61,6.3497161969159216e-06,0.9178630472593541,0.131005928
60,6.266321456756145e-06,0.9123015773348354,0.130956486
61,6.209868665028076e-06,0.9103094289379035,0.130860329
61,6.123400765929399e-06,0.9038429257017996,0.130813584
62,6.037246569471536e-06,0.8973184157926771,0.130678654
62,6.091586697959295e-06,0.9022763841154562,0.130767688
63,6.047308963197166e-06,0.8994732279492714,0.130635455
62,6.020871697175188e-06,0.8981736975614475,0.130593121
62,6.037530190664135e-06,0.9000088151148263,0.130593091
62,6.075801040170906e-06,0.9038051348181442,0.130722553
61,6.057277433366019e-06,0.8997758348780358,0.130678549
62,6.097254126080495e-06,0.9040780012803691,0.130622521
61,6.1400784026320425e-06,0.9065230302058171,0.130796775
62,6.179723356505774e-06,0.907755959192439,0.130845875
62,6.155581903666123e-06,0.90588777968511,0.13086006
61,6.1738934705115085e-06,0.9110370993547825,0.130941391
61,6.202022726483963e-06,0.9132982489941539,0.130941436
61,6.2668002488817155e-06,0.9158061893817416,0.13099049
63,6.276697101350838e-06,0.9175297112851872,0.131055743
62,6.351915968562225e-06,0.9216739440057393,0.131143063
63,6.281241069215842e-06,0.9182006625272888,0.131055757
60,6.345939887439185e-06,0.9187931667481544,0.131211787
62,6.410455192044514e-06,0.9261601323944254,0.131303638
62,6.436489140248927e-06,0.9264573675141874,0.13137576
61,6.394322229664156e-06,0.9264302483129775,0.13141498
60,6.4184818216326765e-06,0.9233745925414667,0.131489441
61,6.368038359950125e-06,0.9234713963275752,0.131588653
61,6.426483733924232e-06,0.9286869932316013,0.131472036
63,6.460441581799968e-06,0.9291385444106897,0.131648287
60,6.36794052151963e-06,0.9159704270341408,0.131727293
64,6.626322032646973e-06,0.9389425639793566,0.131788895
62,6.5870498254230155e-06,0.9295746327235331,0.131851375
62,6.306562312804496e-06,0.9197012631670578,0.131376535
63,6.409524188782267e-06,0.9270707433755542,0.13137652
63,6.4160027923258045e-06,0.9269962092713473,0.13137649
62,6.4360290194087936e-06,0.9266213209426527,0.13137643
63,6.459973356739528e-06,0.9295221457498537,0.131304219
61,6.370926446094161e-06,0.9195903633403765,0.131212369
63,6.2854164336048135e-06,0.9164877204386361,0.131159395
63,6.3724956316809225e-06,0.9238917679795491,0.13110736
61,6.242439463234106e-06,0.9152855502952045,0.13105616
62,6.2407442249910766e-06,0.9144019595084946,0.130956501
61,6.123738609656874e-06,0.906896619765704,0.130900711
61,6.2104142019875015e-06,0.9103218041690198,0.130860329
62,6.052817808412064e-06,0.9012756641598639,0.130722702
61,6.113825874220549e-06,0.9040997203845594,0.130799577
61,6.166944902484538e-06,0.9068766737461235,0.130853161
61,6.075642926869503e-06,0.9008678555843866,0.130678624
63,6.038683106691976e-06,0.8991973049682469,0.130635411
61,6.056333890250766e-06,0.8994543643843114,0.130678594
62,6.091825006327365e-06,0.9022955839327738,0.130767554
62,6.17075797388807e-06,0.9070049166086304,0.13084586
62,6.052306435965593e-06,0.900922344080187,0.130722612
61,6.076876265542843e-06,0.9008357468042144,0.130678535
61,6.169046046467975e-06,0.9092732845657698,0.130907714
60,6.349951992728653e-06,0.9137509691273994,0.13100554
60,6.327181445004824e-06,0.9183886942018001,0.131005585
62,6.2953074539275e-06,0.9173177273272237,0.131091371
63,6.336016807708538e-06,0.9207831469990361,0.131143138
61,6.354800057554481e-06,0.9178540259337028,0.131211817
62,6.45879342792005e-06,0.9295722421508024,0.131303638
61,6.492063768714144e-06,0.9325370101567023,0.131375805
62,6.322188872354678e-06,0.9206245745206219,0.131472066
60,6.5809131622263146e-06,0.9346608334721959,0.131492764
62,6.478303188646733e-06,0.9329350806279673,0.131588683
60,6.5219033911010285e-06,0.9319681251249732,0.131666511
64,6.546033978066869e-06,0.9371815648952059,0.131547645
62,6.54727070540575e-06,0.9344112493693261,0.131770194
62,6.582078178569249e-06,0.929625752465658,0.131851435
64,6.673994978875555e-06,0.9449379379565809,0.131914809
62,6.650321590391636e-06,0.9336793301218386,0.131959483
62,6.632175083300123e-06,0.9392423143558911,0.132024318
60,6.4200578583782925e-06,0.9244564495487775,0.131490275
60,6.376878360180202e-06,0.9251576711407448,0.13149026
60,6.4177305594270545e-06,0.9240316286554167,0.131490201
60,6.414341869027747e-06,0.9248684507619209,0.131490201
62,6.398624049048974e-06,0.9269755521201084,0.131415665
61,6.285208030995404e-06,0.9162468495307846,0.131320819
62,6.292916150343068e-06,0.9178402891518813,0.131266147
61,6.403744084206629e-06,0.923201576736712,0.131212294
63,6.240132672699271e-06,0.91310642873075,0.13115935
62,6.241851876192373e-06,0.9141329891688937,0.13105616
62,6.285761211508972e-06,0.9174886950058749,0.130998328
62,6.269128026045065e-06,0.9190277110594083,0.130949065
63,6.118397683178335e-06,0.9045899521312163,0.130767658
61,6.212755582869232e-06,0.9104022413170415,0.130860299
61,6.22282724289883e-06,0.9122489145696493,0.130956441
62,6.059032237385978e-06,0.9015732802825099,0.130722672
63,6.022567018250469e-06,0.8970216479411213,0.130760789
63,6.124342718382927e-06,0.9053247666059901,0.130767614
61,6.112849718781155e-06,0.9033047031133175,0.13081339
62,6.178329733811916e-06,0.9102428398864345,0.130907714
61,6.13406956057058e-06,0.9053366809520852,0.130799457
62,6.2597749450199195e-06,0.9146372588250885,0.13099055
62,6.391578598622655e-06,0.925202645450262,0.131091401
63,6.277988678690711e-06,0.9170032286385759,0.131055847
62,6.352078938053463e-06,0.92171835708449,0.131143183
63,6.285445752440688e-06,0.9164978931164294,0.131158993
62,6.462782600052749e-06,0.9257762800202367,0.131211832
62,6.45816078843622e-06,0.9293652158560936,0.131303683
62,6.520536062801103e-06,0.9294835383009863,0.131375805
62,6.36335656801375e-06,0.9237214208432885,0.131472111
62,6.416683150433542e-06,0.9275908379150174,0.131547675
62,6.481912430903436e-06,0.9325194471403613,0.131666556
62,6.561104050996813e-06,0.9377296032976987,0.131770253
62,6.463959033600815e-06,0.9283609621042372,0.131648391
63,6.60893396009436e-06,0.9378481567784944,0.13185145
63,6.680194671087716e-06,0.9427094763730083,0.131959572
65,6.632248332939747e-06,0.9397025095791666,0.132024407
61,6.644255758538487e-06,0.9342312557035883,0.132100105
61,6.622415039076753e-06,0.9388017325835599,0.132110104
62,6.581130822440269e-06,0.9408619319868886,0.131607488
63,6.544643779589362e-06,0.9359443262555852,0.131607458
64,6.591070362162617e-06,0.9396308621946369,0.13161087
63,6.415642764850779e-06,0.9251252494954486,0.131598428
63,6.426979466489036e-06,0.9274368790041538,0.131607413
63,6.449088309467384e-06,0.9276230286856624,0.131530643
63,6.477076872005828e-06,0.9307038475255327,0.131432831
63,6.426634423382685e-06,0.928191268570995,0.131376356
62,6.347529142214482e-06,0.9202763395292626,0.131320775
63,6.3303216636202235e-06,0.9216100077678233,0.131266087
63,6.193531933184784e-06,0.9087447117858732,0.131159335
61,6.391101379111407e-06,0.924345267182516,0.131099477
62,6.2381231246125455e-06,0.9150650578118175,0.131048456
61,6.118968584507567e-06,0.9038384950209706,0.130813479
63,6.206554089514265e-06,0.9111566731218799,0.13089335
62,6.1973512504029905e-06,0.91360698749071,0.130948991
63,6.219522904584568e-06,0.9139798547132598,0.131056085
62,6.057355427134521e-06,0.8989598138035206,0.130806476
62,6.166470363105875e-06,0.9065485204260442,0.130860224
62,6.190308737685848e-06,0.908506826134911,0.130860165
61,6.181874581637264e-06,0.9115419637496924,0.130941495
63,6.237284559379637e-06,0.9128918017137951,0.130990624
61,6.204267805462053e-06,0.9112743144902591,0.13089332
63,6.272705601483605e-06,0.9173858444892525,0.131055877
62,6.3389369233702125e-06,0.921648837101872,0.131159037
63,6.364313580335466e-06,0.9225426488862132,0.131143242
61,6.343034183856805e-06,0.9190042238186058,0.131211951
63,6.3754763241325965e-06,0.9234189616212014,0.131249309
62,6.421514347741868e-06,0.9270955470305334,0.131249323
62,6.390163410349187e-06,0.9230473614658747,0.131303698
61,6.313576017871335e-06,0.9191547453630263,0.131375849
61,6.369855303029155e-06,0.9256351220747466,0.131472141
63,6.43641166034018e-06,0.9293470206363891,0.131547689
62,6.435940477404638e-06,0.9265841966423709,0.131648436
61,6.484457554986756e-06,0.9300936163697137,0.131727368
62,6.646928454158057e-06,0.939824679811714,0.13183251
64,6.6364351184064905e-06,0.9417380683805003,0.131895617
62,6.480579373663298e-06,0.9303228985786239,0.131727397
61,6.6365917753917795e-06,0.9423419953384584,0.132044211
61,6.5826788671746415e-06,0.9382243450057479,0.131979123
62,6.704305055178942e-06,0.9422827151929262,0.132110149
61,6.826314852795186e-06,0.9512050848191925,0.132224068
62,6.901873010343906e-06,0.9574315026625068,0.132224098
63,6.7544709005115784e-06,0.9486245735752049,0.132292345
61,6.4770902008468485e-06,0.9309317067105501,0.131728247
61,6.422908716414949e-06,0.9252705315538479,0.131728187
60,6.510508276555561e-06,0.933093136408679,0.131728157
61,6.490787998858519e-06,0.9311998335366891,0.131728142
62,6.418787820508542e-06,0.9255662239966598,0.131649077
63,6.495741551851603e-06,0.9313897653505865,0.1315483
62,6.384340976014405e-06,0.9252063630444735,0.131490111
63,6.51232018876973e-06,0.932785426585003,0.131432787
62,6.351279938963426e-06,0.92280522363821,0.131367862
63,6.3850485386741505e-06,0.925408216150591,0.131266057
61,6.358946401349845e-06,0.9217047964613027,0.131204158
62,6.3521827931280295e-06,0.9220607308277321,0.131151378
62,6.242672905265302e-06,0.9144370862541054,0.130893379
61,6.219598954655275e-06,0.9115560247022659,0.130956382
62,6.1901923848611826e-06,0.9097258751087363,0.13105607
62,6.288061755312745e-06,0.9173981148303987,0.131159261
62,6.15203445123933e-06,0.9088080855508374,0.13094154
61,6.238474441298612e-06,0.9152977869295573,0.13100566
61,6.209766730416657e-06,0.9109599889318972,0.130956277
61,6.404341667180102e-06,0.9253248050352173,0.13109149
60,6.410785903374791e-06,0.9221463401063713,0.131211996
63,6.233465310230854e-06,0.9130338521050065,0.131159097
62,6.378057982667371e-06,0.9224873515528611,0.131303802
62,6.303535948945379e-06,0.9185362842480166,0.131320342
61,6.379658795751473e-06,0.9192895733463473,0.131320402
62,6.388860320293264e-06,0.9262278544308675,0.131415144
63,6.38125910241746e-06,0.9245533467534774,0.131547734
60,6.450341035974582e-06,0.9266729645469405,0.13148959
62,6.442558938657783e-06,0.9267864285083702,0.131648451
60,6.4656965272509415e-06,0.9293782446952785,0.131727427
62,6.6113400949858766e-06,0.9371504785698352,0.131832555
62,6.498555243317774e-06,0.9315391048110964,0.131914899
63,6.478684396328928e-06,0.9299954902578208,0.13183257
61,6.6357733649216815e-06,0.9383164307947817,0.132110193
62,6.92499900405436e-06,0.9585804627490999,0.132224143
61,6.6228216342571015e-06,0.9412501463816474,0.132044256
62,6.80967847868327e-06,0.9504370835332243,0.132313222
61,6.777169760419665e-06,0.941023273465092,0.132313237
62,6.779114843537365e-06,0.9488532733902091,0.132382572
64,6.64477802844494e-06,0.9414137623172107,0.131852418
63,6.669989107940831e-06,0.9421609983846091,0.131852403
64,6.732394935119462e-06,0.9490446213865951,0.131852359
63,6.660099249654117e-06,0.9420053687480158,0.131852344
63,6.644566057851344e-06,0.9408914543713316,0.131771013
63,6.432002542618963e-06,0.9269807451435518,0.131667271
62,6.395374252909466e-06,0.9246159280424063,0.131607324
62,6.451111441652085e-06,0.9283798394880677,0.131548271
63,6.464500150739429e-06,0.9327910217368698,0.131490082
61,6.355126475171017e-06,0.9236272791716542,0.131424144
62,6.442558661822231e-06,0.9281795130774593,0.131367803
63,6.366266414961485e-06,0.923326900267557,0.1313124
62,6.260174454984011e-06,0.9153587536509303,0.131257817
60,6.238073402936271e-06,0.9129427891702048,0.130956382
63,6.282099972351998e-06,0.9177751198353817,0.131048381
63,6.344426764884559e-06,0.9224179207607838,0.131159261
62,6.365545954001835e-06,0.923753031986014,0.131265983
62,6.166230909376829e-06,0.9107332953055048,0.131005704
62,6.280414499347748e-06,0.9177583677293732,0.131055921
62,6.345391520828606e-06,0.9213720806830403,0.131140277
62,6.3459377294437416e-06,0.921884549593813,0.131048277
63,6.335547978473393e-06,0.9208846668794974,0.131265774
63,6.3273515145734505e-06,0.9195200166552305,0.131359085
60,6.361359847346538e-06,0.9197543528255939,0.131212041
62,6.5077854497368854e-06,0.9349891306483864,0.131375983
61,6.393914624862061e-06,0.9263845219335527,0.131415173
61,6.397135314750036e-06,0.9268610106569842,0.131415218
63,6.5764216927939085e-06,0.9366287208581672,0.131606817
62,6.526647375213099e-06,0.9352222421381847,0.131708995
63,6.482046052264141e-06,0.9326379478229295,0.131547764
59,6.472273933979056e-06,0.9305222614986831,0.131489649
62,6.467694324833476e-06,0.9291334621415289,0.131770357
62,6.593115066256078e-06,0.9378644043684586,0.131914929
63,6.686548907507177e-06,0.9444716392194075,0.132024482
62,6.680441799642596e-06,0.9400381140585581,0.131914958
63,6.6761133199739855e-06,0.941749366326857,0.131851599
63,6.631103054724345e-06,0.9384988837505609,0.132177055
62,6.791404263486806e-06,0.9485037361970622,0.132313281
62,6.831468923613943e-06,0.9534744354312201,0.132110268
61,6.741177854313133e-06,0.9386349334694812,0.132523417
63,6.716559993746104e-06,0.9442496417016504,0.132624298
63,6.7555431600129205e-06,0.9454309272179287,0.132523522
62,6.796608532000182e-06,0.9444348067998295,0.132957906
61,6.5377140735499495e-06,0.936045193357863,0.131980076
61,6.605315440133118e-06,0.9408354906633297,0.131980062
61,6.538614082523683e-06,0.9358718995213845,0.131980017
60,6.5896878152365765e-06,0.9407350305351265,0.131979987
62,6.618457213137859e-06,0.9387141412090296,0.131896421
63,6.602789728210285e-06,0.9372975181676186,0.131789729
60,6.4132621322788275e-06,0.9260763548549412,0.131728053
63,6.433420970250863e-06,0.9268101240003263,0.131667241
60,6.480808479228852e-06,0.9274243985458578,0.131607279
62,6.372376040047073e-06,0.9249502500093875,0.131490022
62,6.5982649289593485e-06,0.9362861100510125,0.131432682
62,6.433697568479086e-06,0.9282296208355633,0.131376237
60,6.39700548933217e-06,0.918570957034889,0.131040707
62,6.233159232825948e-06,0.9133694301658525,0.131159261
62,6.343387291777299e-06,0.9213876412691955,0.131107181
63,6.2670940066908114e-06,0.9158069613094019,0.131265968
63,6.455545975059296e-06,0.9299123145823378,0.131376237
61,6.264394006412792e-06,0.9146514485309413,0.131091595
62,6.346616843322491e-06,0.9213974675717214,0.131143302
61,6.303333179852868e-06,0.9157281166972389,0.131195933
62,6.338306943731768e-06,0.9226681869604478,0.131320477
62,6.487853849082791e-06,0.930217261631765,0.131432399
62,6.358402583075736e-06,0.9229848748800664,0.131265819
61,6.475174273075448e-06,0.9321409729810535,0.13147226
60,6.423981226435843e-06,0.922716265837972,0.131489664
62,6.517499784840151e-06,0.9314586286975861,0.13166672
63,6.584947753453301e-06,0.9364753500845479,0.131779775
65,6.610087908826576e-06,0.941016705945718,0.131606832
61,6.356104200471397e-06,0.9224772801059858,0.131588906
62,6.586544415438982e-06,0.9354759191120332,0.132024527
61,6.632384707186476e-06,0.9399511967022754,0.132110313
61,6.577428375844277e-06,0.937815250376363,0.131979242
64,6.585812855998615e-06,0.9351405659145263,0.131915048
62,6.6507895182863185e-06,0.9379308494620414,0.131851673
62,6.749515910191788e-06,0.9449225172679439,0.132244766
62,6.704139542983202e-06,0.9425160365563605,0.132382736
63,6.680398003457771e-06,0.942917456477857,0.132234499
64,6.8574971722670435e-06,0.9557842082360242,0.13295798
62,6.850973926188477e-06,0.9514669621300565,0.133291721
64,6.802955359530053e-06,0.9515838543528029,0.13295804
63,6.879171969969669e-06,0.9562905051496265,0.133625597
61,6.717298382139709e-06,0.9458786565318104,0.132111207
60,6.6496378885553386e-06,0.9382660476881206,0.132111177
61,6.635610061678232e-06,0.9398382831070681,0.132111132
60,6.66948140286846e-06,0.9397031173662366,0.132111102
63,6.71454375256568e-06,0.9460172562613531,0.132025272
62,6.539949672756941e-06,0.9347862388277725,0.131915674
63,6.781245835602309e-06,0.9522008354395459,0.131852239
64,6.602274219631543e-06,0.937068185295198,0.131789684
61,6.525159634494159e-06,0.9327519104784213,0.131728008
61,6.478328592401885e-06,0.9277667509748694,0.131607249
63,6.3734762203935685e-06,0.9233605109925039,0.131539345
60,6.422460613331429e-06,0.92476374683851,0.131489977
62,6.370043893654874e-06,0.9244053023652518,0.131265968
60,6.360877352307123e-06,0.9197436132562363,0.131212115
63,6.390747206064061e-06,0.9260473437265982,0.131159171
62,6.363564718195187e-06,0.9244514992753498,0.131376192
60,6.418815833841205e-06,0.922820990303503,0.131489962
61,6.388095279867484e-06,0.9199855647926733,0.131212056
63,6.43675487891886e-06,0.9274571603717368,0.131303906
61,6.356069232243931e-06,0.9235508399270526,0.131376043
62,6.403198125968505e-06,0.926453709326892,0.131472319
64,6.544675798282829e-06,0.9364264623922149,0.13153021
63,6.402657734269282e-06,0.9271301518066495,0.131367609
64,6.397093459073768e-06,0.9255841858681438,0.131547853
62,6.493125867009085e-06,0.9314191112826116,0.131727532
63,6.486602487518236e-06,0.9305338063780964,0.131832674
61,6.461573659505374e-06,0.9291016201715995,0.131666794
61,6.458223151024289e-06,0.9289452674266623,0.131666794
61,6.64937356041704e-06,0.9434910590660257,0.132110313
62,6.7445957710615825e-06,0.948549731543254,0.132234558
62,6.812249276592795e-06,0.9504183335640762,0.132302955
62,6.640048164940788e-06,0.9416879820836636,0.132044375
61,6.559177420788565e-06,0.9362410638028374,0.131979316
63,6.553043397915682e-06,0.9350562966553736,0.131915092
63,6.833431729609708e-06,0.9527803748336888,0.132361665
63,6.876199200594408e-06,0.9577612828839561,0.132573962
64,6.819812759767685e-06,0.9520202714716549,0.132958084
61,6.769894442811343e-06,0.9402382633378592,0.133575201
62,7.006665227397954e-06,0.96429830149477,0.133909121
62,7.041401108920928e-06,0.9656059583089829,0.133959606
62,6.84005887067847e-06,0.9538341240991058,0.133575216
62,7.005516803898476e-06,0.9641903191502882,0.133909225
64,6.90365743385064e-06,0.9532713912092187,0.13429369
62,6.679364894405315e-06,0.9425887152784984,0.132245764
62,6.677862698193471e-06,0.9411363031153615,0.132245719
62,6.671973541209176e-06,0.9406650334168134,0.13224569
63,6.7609229810299665e-06,0.9490505462531278,0.132245645
61,6.556724343044658e-06,0.9332216028684411,0.132157594
63,6.582561940473999e-06,0.9390695938074463,0.13204506
60,6.646334943538665e-06,0.9440017544334065,0.131979913
62,6.510065054639124e-06,0.9324011410876784,0.131915614
64,6.686054810051058e-06,0.9440641869716844,0.13185218
61,6.470072129187261e-06,0.9299282782110266,0.131727979
62,6.407645965024951e-06,0.9216515939244025,0.131658033
63,6.462616247265339e-06,0.9282779639245443,0.131598249
63,6.341895366186787e-06,0.9222523261171732,0.131376177
62,6.307550949328247e-06,0.9207250450106883,0.131320581
62,6.31461324396847e-06,0.9200733819844376,0.131265923
62,6.3648845882926976e-06,0.924524025676494,0.131489947
60,6.478965970517359e-06,0.930391697128236,0.131607175
62,6.380244781185295e-06,0.9239977192686859,0.131376103
63,6.322515104585743e-06,0.9190614194354565,0.131359205
62,6.421097447670627e-06,0.9284004171363818,0.131472364
63,6.420503891640128e-06,0.9263109129552547,0.131547928
62,6.542551080256777e-06,0.9371953103494365,0.131606936
62,6.431860588836661e-06,0.9264631123047484,0.131648615
63,6.662309370361397e-06,0.9416202420908839,0.131789193
63,6.63775731499761e-06,0.9427743202895459,0.131770492
61,6.472174921692035e-06,0.9301698175680463,0.131727621
62,6.695341779773251e-06,0.9422474978407055,0.132177174
62,6.713738499049874e-06,0.9421724626400497,0.132292598
62,6.774540259505175e-06,0.9482057609015546,0.132382825
62,6.838172223381485e-06,0.9537746263486482,0.132624432
62,6.632897867248295e-06,0.9376558461796158,0.132110372
62,6.593900151542974e-06,0.9392629289118894,0.132044435
63,6.600794185356708e-06,0.9390176779165083,0.131915092
63,6.730256980494997e-06,0.9474357216087926,0.132024661
64,6.930055031920473e-06,0.9555362248616686,0.132958159
64,6.878674318786743e-06,0.9553625008692159,0.133575276
62,7.005587743169897e-06,0.9645023681009068,0.133909196
63,7.02352737252512e-06,0.963745428564417,0.134526908
62,6.807614224758563e-06,0.9434905371651853,0.134627923
63,7.072582530228942e-06,0.9681680258979675,0.134526908
60,6.9135715681753066e-06,0.9469238879968281,0.134962216
62,6.794042667561703e-06,0.9495215166443076,0.132383764
61,6.741787733793071e-06,0.9433071620559559,0.132383719
62,6.72005805466593e-06,0.946117405759819,0.132387683
60,6.739463044523894e-06,0.9429778424601785,0.132373124
61,6.706741174297975e-06,0.9416662211172766,0.132383645
63,6.745011249904096e-06,0.9468971837981782,0.132293373
62,6.7633183576312815e-06,0.9464404981924167,0.132177904
62,6.699196833143085e-06,0.9452731495865742,0.132111013
62,6.595222887522592e-06,0.9408408265678421,0.132044986
60,6.56164819858502e-06,0.9323321646581986,0.131979838
63,6.6558510235365666e-06,0.9416364806787066,0.131852165
62,6.609795957919607e-06,0.937373584650973,0.131780237
62,6.5355026322884865e-06,0.9361584408507096,0.13171868
60,6.414368729371112e-06,0.9231332598582181,0.131489888
64,6.482213871470129e-06,0.9314152450632943,0.131432563
62,6.603854207027164e-06,0.9391766592981068,0.13160716
61,6.410719664945244e-06,0.9245105682989929,0.131727904
63,6.4438968566256735e-06,0.9278380545808363,0.131432533
63,6.453882072218155e-06,0.9294038507958955,0.131530285
62,6.450421385731438e-06,0.9288720454442015,0.131481111
63,6.450244448837393e-06,0.928561948462845,0.131547943
62,6.433075906045636e-06,0.9265585719541675,0.13164869
62,6.592201101768989e-06,0.9394128022005183,0.131727666
63,6.625099644740974e-06,0.940348876555154,0.131842226
64,6.679733918386128e-06,0.9425537469593089,0.131789282
63,6.494384691677918e-06,0.9299045596406184,0.131895915
63,6.749544543344216e-06,0.9456607962663098,0.1322449
61,6.769915427523884e-06,0.9477632452518344,0.13238284
62,6.837566594314857e-06,0.9549005065222306,0.132857308
63,6.8129137020818034e-06,0.9501466659318575,0.133190975
62,6.671332760849808e-06,0.9428184582450496,0.132177234
61,6.748932286839697e-06,0.9485960381570291,0.132110417
61,6.564457714548113e-06,0.9364169397376155,0.131915182
64,6.75047819234342e-06,0.9481849731254476,0.132024705
61,6.657837564746209e-06,0.9393206833966533,0.132110462
63,6.812785658224482e-06,0.9501157685666588,0.13357529
62,7.016535982636626e-06,0.9652022208371757,0.133909315
63,7.059071932110308e-06,0.9667884465095349,0.134526983
61,6.991231679631885e-06,0.9595658787190094,0.134962276
61,6.982622346961244e-06,0.961453897017307,0.135246068
60,7.010588127144324e-06,0.9628833017846651,0.134962365
62,7.043405271080252e-06,0.9648565104770394,0.135631159
63,6.86198879104163e-06,0.9564219131422141,0.132959276
63,6.862502838458018e-06,0.956193799173,0.132959291
64,6.848450520156703e-06,0.9551901011771635,0.132959187
64,6.816191699115086e-06,0.9525367378341568,0.132959187
62,6.800112834197116e-06,0.9525193036359199,0.13252452
63,6.819325676222841e-06,0.9515096723325659,0.13231416
62,6.736973799364438e-06,0.9469307019497866,0.13224557
62,6.698417244119475e-06,0.9401381220868109,0.132177845
61,6.594696450095677e-06,0.9381351142560864,0.132110953
61,6.583663502577982e-06,0.9355752178202478,0.131979823
62,6.596122211408769e-06,0.9388309236243668,0.131905898
63,6.677989512093959e-06,0.9435213029612909,0.131852135
63,6.630631281676485e-06,0.9395495654002789,0.131842583
62,6.467810213285695e-06,0.9294208006801388,0.131607115
63,6.3959035332117515e-06,0.9233860061047697,0.131548047
60,6.43019820623779e-06,0.925845126181567,0.131727859
63,6.652368917374832e-06,0.9421967286255434,0.13185209
63,6.527578480281521e-06,0.9329700678588936,0.131539151
64,6.5359016548536684e-06,0.9342514334505472,0.131607026
62,6.412705223784832e-06,0.925175655337624,0.131648764
62,6.43238420393972e-06,0.9265065040950107,0.131648704
60,6.466295872755032e-06,0.9279893086205473,0.131727666
63,6.538342936197342e-06,0.9357157471409505,0.131832853
62,6.6261092659812775e-06,0.9361134103347166,0.131851852
61,6.597183193528505e-06,0.9401187478219722,0.131979436
64,6.66851309459655e-06,0.9417445263307264,0.131959945
63,6.844954413306109e-06,0.9544768215071686,0.13231349
62,6.825842763555863e-06,0.9527634398529543,0.132624656
62,6.834176206852265e-06,0.9532843482116321,0.133291945
63,6.868029865289437e-06,0.9552834316125398,0.133625895
63,6.7143076935418005e-06,0.9421248424226587,0.132244945
63,6.68988558216197e-06,0.9428111057986844,0.132234678
62,6.609975208273412e-06,0.9401419784800976,0.132034615
62,6.747047963157394e-06,0.9473349520200934,0.132157028
63,6.60696801590438e-06,0.9367596249126975,0.132234722
63,6.907235312689762e-06,0.9587449981320457,0.132303149
63,6.970485495370399e-06,0.9586939392403035,0.134192854
64,7.0237578531205445e-06,0.9632534164659924,0.134526983
61,7.008150781882797e-06,0.9609799444042254,0.134962365
61,6.977833207230741e-06,0.9577227426455713,0.135530025
60,6.951184697825149e-06,0.9510305841086546,0.135631159
62,7.021207524030098e-06,0.9605869099697928,0.135864526
61,6.990713563224019e-06,0.9584315928175704,0.135530055
63,7.225996517713693e-06,0.968970559552689,0.136300474
64,6.943007807562529e-06,0.9613575214600608,0.133626923
64,6.9387468508693265e-06,0.9602019210807168,0.133626953
64,6.959460439809183e-06,0.9623932174263417,0.133626819
64,6.940840801024095e-06,0.9611027733314715,0.133626834
63,6.766139642116976e-06,0.9469278159910723,0.133191913
62,6.752129350082223e-06,0.9472917504317013,0.13262552
61,6.729105714436467e-06,0.9431232710345863,0.132383555
64,6.743151352084632e-06,0.9455432430010151,0.132314116
62,6.654277405672307e-06,0.9387508323811793,0.132245526
61,6.664497594739085e-06,0.9431707140299874,0.132110938
62,6.667095467869156e-06,0.9443858139176206,0.132035017
61,6.551837217216696e-06,0.9343416596444493,0.131969988
61,6.484816691852674e-06,0.9301521200111902,0.131727844
62,6.4792163319874894e-06,0.9265345218457681,0.131667003
64,6.695851890822545e-06,0.944304824678732,0.131852061
61,6.611722248380158e-06,0.9383845193549324,0.131979734
63,6.4584823286127186e-06,0.9289104844720126,0.131670445
61,6.490570736707585e-06,0.9309144396432677,0.131727725
61,6.42266824953526e-06,0.9255693294863029,0.131727785
63,6.673807493330223e-06,0.945625378922255,0.131770641
64,6.559593731741627e-06,0.9361750403757133,0.131915241
63,6.776295218376941e-06,0.948243597614669,0.131851882
62,6.556524343492706e-06,0.9368166700515415,0.132044569
61,6.632998133136303e-06,0.9385306026148327,0.132157058
62,6.571270696843473e-06,0.937887660800538,0.132044598
62,6.706270199801261e-06,0.9427067374586712,0.1323829
64,6.882418260563826e-06,0.9578769099056693,0.132958353
63,6.991625614555226e-06,0.961507804176944,0.133524954
62,7.0520514866108405e-06,0.9670717893757692,0.133858874
63,6.7943973895613205e-06,0.9514824045074283,0.132361844
63,6.646564915861228e-06,0.9365771713989733,0.132245064
61,6.677016635616275e-06,0.9404207495596806,0.132382989
62,6.7360565549722985e-06,0.9457656784825246,0.132624745
