n_points,HI2_percent,HI3_percent,HI_percent,SA_dyne_s_cm2,mean_inlet_velocity
36,3.396454463479383e-08,4.8644911344968995e-08,3.396454463479383e-08,0.2747716666549532,0.126774326
33,3.3918685960804894e-08,4.8603880379132613e-08,3.3918685960804894e-08,0.27518557746232275,0.126792029
33,3.392285239170334e-08,4.863548575354191e-08,3.392285239170334e-08,0.27515157648276367,0.12680015
34,3.333939349449515e-08,4.8625937431983234e-08,3.333939349449515e-08,0.2701947413737384,0.126557469
34,3.418154512789289e-08,4.990308750296861e-08,3.418154512789289e-08,0.27330468503113914,0.126614332
35,3.3086592038321484e-08,4.770836623231774e-08,3.3086592038321484e-08,0.2711841879003727,0.126664236
34,3.4133803943934694e-08,4.943671111319201e-08,3.4133803943934694e-08,0.27425411337714967,0.126714438
33,3.332790313474921e-08,4.804106814286577e-08,3.332790313474921e-08,0.2717900574960203,0.126672328
34,3.388272194993054e-08,5.0165258157150495e-08,3.388272194993054e-08,0.26948636795278935,0.126507372
34,3.386426451798895e-08,4.994860272250014e-08,3.386426451798895e-08,0.2700947284293802,0.126527071
34,3.395148001571172e-08,4.991278462002309e-08,3.395148001571172e-08,0.27100013317870736,0.126573592
34,3.415733715667976e-08,4.987435372890103e-08,3.415733715667976e-08,0.27290095101634076,0.126614332
34,3.3936560324039747e-08,4.9904007245035455e-08,3.3936560324039747e-08,0.27087431448971466,0.126573607
33,3.4477093377967745e-08,5.1628008446347426e-08,3.4477093377967745e-08,0.26963747949549266,0.126498342
34,3.356544708023774e-08,5.027103174926672e-08,3.356544708023774e-08,0.26588542739830434,0.126477271
34,3.3638415517343024e-08,4.968289404998234e-08,3.3638415517343024e-08,0.2689322196347556,0.126514941
34,3.384355871706935e-08,4.992501778388572e-08,3.384355871706935e-08,0.26997120324519464,0.126527071
34,3.408064526722291e-08,5.09170109284246e-08,3.408064526722291e-08,0.26867065451658256,0.126478627
34,3.3414067870453695e-08,4.981757340414794e-08,3.3414067870453695e-08,0.26637355186554906,0.126487657
34,3.3062323692027396e-08,4.982299828122968e-08,3.3062323692027396e-08,0.2628765802156513,0.126447946
34,3.291541149899987e-08,4.922578650687431e-08,3.291541149899987e-08,0.26412701965856433,0.126462758
33,3.4498026441944354e-08,5.1651768109352765e-08,3.4498026441944354e-08,0.269762570978098,0.12649779
34,3.410713462553173e-08,5.138562764660879e-08,3.410713462553173e-08,0.267253854438709,0.126472175
34,3.2765363883019085e-08,4.923945370677365e-08,3.2765363883019085e-08,0.26318965733157074,0.12645869
34,3.301853123339247e-08,4.963997457346479e-08,3.301853123339247e-08,0.26470494772630143,0.126363456
33,3.388594498324428e-08,5.142183398616419e-08,3.388594498324428e-08,0.2650692257507614,0.126411945
34,3.4107000842235315e-08,5.095138543568063e-08,3.4107000842235315e-08,0.2688008510056323,0.126478642
33,3.2755739982835726e-08,4.935577537847809e-08,3.2755739982835726e-08,0.26220363493120713,0.126447961
33,3.297740445576358e-08,4.988718887128219e-08,3.297740445576358e-08,0.26336263057366066,0.12638396
34,3.2821864942417087e-08,4.9664554346526795e-08,3.2821864942417087e-08,0.26354865550940043,0.126287833
34,3.33111413278508e-08,5.0436600276357954e-08,3.33111413278508e-08,0.26507638058177696,0.126330197
34,3.293582043557091e-08,4.926548112820239e-08,3.293582043557091e-08,0.265069150562484,0.126425892
34,3.192891929529638e-08,4.802630376773868e-08,3.192891929529638e-08,0.2617543806294324,0.126317382
34,3.305818306152671e-08,4.977358908694329e-08,3.305818306152671e-08,0.2644556952685699,0.126356706
34,3.25796204036209e-08,4.9406836875689886e-08,3.25796204036209e-08,0.2627466861086204,0.126267448
35,3.182673007779407e-08,4.779862638594958e-08,3.182673007779407e-08,0.2627008519205919,0.12623173
35,3.2851919074832435e-08,4.989126819675066e-08,3.2851919074832435e-08,0.26367453507386285,0.126262218
34,3.3490468108143014e-08,5.072561847845328e-08,3.3490468108143014e-08,0.2652220561437269,0.126290768
35,3.28273382742604e-08,4.964384961061108e-08,3.28273382742604e-08,0.26478949809096963,0.126233339
35,3.2064178207951623e-08,4.860649224577636e-08,3.2064178207951623e-08,0.26268032007012837,0.126204461
33,3.207735484873693e-08,4.872029716346954e-08,3.207735484873693e-08,0.2622525467739913,0.126214549
36,3.183943426067655e-08,4.8266099545675193e-08,3.183943426067655e-08,0.26054729742084576,0.126238167
34,3.3126356571528926e-08,5.043793445602925e-08,3.3126356571528926e-08,0.2647661695063449,0.126221985
36,3.185662819560563e-08,4.831246115551025e-08,3.185662819560563e-08,0.26052769891264355,0.126238182
34,3.30533730333577e-08,5.053102279876834e-08,3.30533730333577e-08,0.2647467873558394,0.126183227
35,3.135047001139447e-08,4.7357261591234376e-08,3.135047001139447e-08,0.26143602862299575,0.126190871
34,3.174575170499162e-08,4.794231336550718e-08,3.174575170499162e-08,0.26231700560545296,0.126202464
35,3.293391206505931e-08,5.011319113886346e-08,3.293391206505931e-08,0.2643942086493234,0.126216292
34,3.2223011098523316e-08,4.927198292972832e-08,3.2223011098523316e-08,0.2616338598578035,0.126200497
34,3.0929852073365334e-08,4.6686107432742485e-08,3.0929852073365334e-08,0.2603571095544856,0.126156896
32,3.3813042030037734e-08,5.1854406326102304e-08,3.3813042030037734e-08,0.26748221366420827,0.126110405
34,3.213838343066285e-08,4.914510462396353e-08,3.213838343066285e-08,0.26180471334025845,0.126184359
34,3.2103022060351395e-08,4.907936230246909e-08,3.2103022060351395e-08,0.26180217464248134,0.126182631
35,3.156678644665058e-08,4.779917779745295e-08,3.156678644665058e-08,0.2623405020104792,0.126150265
33,3.151229927809443e-08,4.74840270045197e-08,3.151229927809443e-08,0.26313159515038365,0.126092702
35,3.146875068811469e-08,4.778038736776164e-08,3.146875068811469e-08,0.26232565592092333,0.126044363
33,3.086099975457979e-08,4.657201212067617e-08,3.086099975457979e-08,0.260344980596339,0.126156896
31,3.375267882981116e-08,5.181884817723133e-08,3.375267882981116e-08,0.26593634200311494,0.12611039
33,3.144817343016946e-08,4.7494992668390496e-08,3.144817343016946e-08,0.2622618409156172,0.126092702
34,3.1761848559340054e-08,4.812126188485647e-08,3.1761848559340054e-08,0.26325315666486,0.126023471
34,3.160764975322098e-08,4.783776589202975e-08,3.160764975322098e-08,0.26299662134100504,0.125984013
33,3.1193072816019944e-08,4.733290444688525e-08,3.1193072816019944e-08,0.26127623313921855,0.126067385
33,3.238469923315065e-08,4.9228820395252327e-08,3.238469923315065e-08,0.2643854567657618,0.126027584
34,3.2300356175349444e-08,4.900606883166652e-08,3.2300356175349444e-08,0.26529165240596825,0.126027688
34,3.215684691686732e-08,4.965250741549599e-08,3.215684691686732e-08,0.2614692739202804,0.125969723
34,3.262240645536955e-08,4.96198863342676e-08,3.262240645536955e-08,0.2662573135060303,0.125986129
34,3.248702557377099e-08,5.004902806034099e-08,3.248702557377099e-08,0.2629332001576225,0.125937313
34,3.301798342381537e-08,5.069911514773208e-08,3.301798342381537e-08,0.2661669780422257,0.125977993
34,3.2497343409167137e-08,5.007295513992996e-08,3.2497343409167137e-08,0.2629587145752054,0.125936717
34,3.222534353661698e-08,4.9462237741889314e-08,3.222534353661698e-08,0.2632668305529883,0.125939518
33,3.3678089779550604e-08,5.163072811428087e-08,3.3678089779550604e-08,0.26971189131318357,0.125903994
34,3.250966911134194e-08,5.009668996497525e-08,3.250966911134194e-08,0.2630027136187433,0.125936732
33,3.4031336258841314e-08,5.2119913772404436e-08,3.4031336258841314e-08,0.2712000698293347,0.125904754
33,3.365258190073948e-08,5.158011493011518e-08,3.365258190073948e-08,0.2697270180857817,0.125915214
34,3.2886257317630916e-08,5.015849555757513e-08,3.2886257317630916e-08,0.267195099236335,0.125804648
34,3.372968087988664e-08,5.1768460255701246e-08,3.372968087988664e-08,0.26941055649931506,0.125915587
33,3.363167904386992e-08,5.158346474533564e-08,3.363167904386992e-08,0.2693772582371642,0.125903979
34,3.236274018384266e-08,4.9403439507645566e-08,3.236274018384266e-08,0.2653693420374108,0.12589322
34,3.305030834465752e-08,5.034135554216546e-08,3.305030834465752e-08,0.26827406679713395,0.125787407
36,3.3348001565994965e-08,5.079041370182731e-08,3.3348001565994965e-08,0.2683652744283747,0.125601694
35,3.1891253496410245e-08,4.854159768804848e-08,3.1891253496410245e-08,0.2641138772693571,0.125856727
35,3.2440859904697306e-08,4.9456801019748563e-08,3.2440859904697306e-08,0.26598696859046517,0.125753522
36,3.334882177661127e-08,5.0791749676265035e-08,3.334882177661127e-08,0.268366669159497,0.125601694
37,3.31535841814825e-08,5.0513209549327e-08,3.31535841814825e-08,0.26803136468377414,0.125407577
37,3.2076118868313115e-08,4.8980742601951995e-08,3.2076118868313115e-08,0.26411519956207,0.125719011
35,3.282567576974308e-08,4.988788329277118e-08,3.282567576974308e-08,0.26773753673080836,0.125617534
36,3.335085748281945e-08,5.0794960207157365e-08,3.335085748281945e-08,0.26837040187216843,0.125601679
37,3.321848097546725e-08,5.063180801076024e-08,3.321848097546725e-08,0.268130769582782,0.125413314
37,3.2501283475948285e-08,4.937219402792253e-08,3.2501283475948285e-08,0.2667827613045911,0.125264019
38,3.324098030793051e-08,5.071318057543852e-08,3.324098030793051e-08,0.2678228673392874,0.125471264
36,3.375852594847929e-08,5.128338551384141e-08,3.375852594847929e-08,0.2707954621324879,0.125370339
37,3.320236813952044e-08,5.057076614213019e-08,3.320236813952044e-08,0.26874934714681126,0.125391766
37,3.2503826433617456e-08,4.9376951781599063e-08,3.2503826433617456e-08,0.26678834785068123,0.125264004
36,3.3833182895617355e-08,5.094090207763484e-08,3.3833182895617355e-08,0.27379789421480044,0.125145987
36,3.236187442840464e-08,4.926898526223073e-08,3.236187442840464e-08,0.2646653543170826,0.125263959
36,3.2033068392468694e-08,4.87021458556522e-08,3.2033068392468694e-08,0.2648650846638562,0.125285015
37,3.318463317594717e-08,5.0123642660808344e-08,3.318463317594717e-08,0.27010107377029885,0.125151977
38,3.338563807459913e-08,5.105493324141097e-08,3.338563807459913e-08,0.26970181854882624,0.125190407
37,3.318226280949951e-08,4.9944400693792864e-08,3.318226280949951e-08,0.272567176033456,0.125046447
35,3.3792646690698905e-08,5.0851498462826085e-08,3.3792646690698905e-08,0.27453706652577176,0.125077471
36,3.405353276579925e-08,5.177244313576165e-08,3.405353276579925e-08,0.2726143480307709,0.125172019
36,3.3344394999902844e-08,5.021324046044478e-08,3.3344394999902844e-08,0.2731715973996527,0.125067502
34,3.6388149381339155e-08,5.507717776396775e-08,3.6388149381339155e-08,0.2818947369474656,0.125151813
36,3.440176821943347e-08,5.175248408086344e-08,3.440176821943347e-08,0.2768318288393196,0.125090286
36,3.319680259369404e-08,4.994066364277003e-08,3.319680259369404e-08,0.27317334178606056,0.125067472
35,3.3669947375755227e-08,5.067736526945424e-08,3.3669947375755227e-08,0.2738250424748768,0.125108629
36,3.530063762314129e-08,5.3373811589648084e-08,3.530063762314129e-08,0.27848563443056934,0.125194341
38,3.461815708478986e-08,5.218469641855361e-08,3.461815708478986e-08,0.27818648163852056,0.12530838
34,3.405688095159432e-08,5.1243000156490585e-08,3.405688095159432e-08,0.2741008990273332,0.125072658
35,3.3893917279090556e-08,5.07778636475312e-08,3.3893917279090556e-08,0.27606686404610853,0.125136256
36,3.528432316762658e-08,5.3348494151971105e-08,3.528432316762658e-08,0.27844307031861903,0.125194326
36,3.447755347554587e-08,5.1825758200834185e-08,3.447755347554587e-08,0.2774964333744192,0.125272736
35,3.554564959569472e-08,5.321407642754601e-08,3.554564959569472e-08,0.2835200259788715,0.125358254
39,3.502538712801835e-08,5.285518155229179e-08,3.502538712801835e-08,0.28070960952762214,0.125378177
34,3.426947848091269e-08,5.148149138986779e-08,3.426947848091269e-08,0.275758804884305,0.125204295
37,3.4336793158799165e-08,5.189977544314654e-08,3.4336793158799165e-08,0.2759866748440463,0.125255495
36,3.5151901838545506e-08,5.32218127687438e-08,3.5151901838545506e-08,0.28002311735970903,0.125319779
35,3.756522588641657e-08,5.662401930787388e-08,3.756522588641657e-08,0.28843787951467736,0.125364155
36,3.531842752731223e-08,5.29002524183254e-08,3.531842752731223e-08,0.2836235330290431,0.125383675
39,3.623169936812524e-08,5.431800811979722e-08,3.623169936812524e-08,0.28761354602174527,0.125419378
35,3.497529190873022e-08,5.299509658451855e-08,3.497529190873022e-08,0.27727563842706965,0.125330791
36,3.55709687916528e-08,5.325706548666711e-08,3.55709687916528e-08,0.2835748657257132,0.125358254
38,3.498151222305322e-08,5.291702819661779e-08,3.498151222305322e-08,0.2799727414592039,0.125380933
38,3.61777290287309e-08,5.420780412901519e-08,3.61777290287309e-08,0.28753858823675876,0.125418037
36,3.801200746157688e-08,5.6800504164846066e-08,3.801200746157688e-08,0.2952552543714247,0.125479788
35,3.614572891580366e-08,5.471156568372376e-08,3.614572891580366e-08,0.28294382673144475,0.125375703
38,3.630152694475326e-08,5.432647745685082e-08,3.630152694475326e-08,0.2883680193263496,0.125415802
36,3.622951590197754e-08,5.4074136626760476e-08,3.622951590197754e-08,0.2879417636622564,0.125402421
36,3.7990630032031445e-08,5.6790350655623175e-08,3.7990630032031445e-08,0.295046303940835,0.125479788
37,3.6996294230776605e-08,5.527747011140816e-08,3.6996294230776605e-08,0.2916043873749828,0.125446364
38,3.7887738853519066e-08,5.667176377904899e-08,3.7887738853519066e-08,0.29544163139272833,0.125564605
36,3.6107928181177844e-08,5.406137793014615e-08,3.6107928181177844e-08,0.2860187658384834,0.125431046
38,3.8068205616979146e-08,5.7219494793541536e-08,3.8068205616979146e-08,0.29515195830410174,0.125561893
38,3.7634795524297e-08,5.654384386568862e-08,3.7634795524297e-08,0.29281885665499713,0.125513896
35,3.7198950940347045e-08,5.559863934078751e-08,3.7198950940347045e-08,0.29207731447586005,0.125479773
37,3.865230827060256e-08,5.771737974636149e-08,3.865230827060256e-08,0.300254608729413,0.125656515
38,3.713902990890894e-08,5.591048156310999e-08,3.713902990890894e-08,0.2897857023833437,0.125528321
39,3.797279602537597e-08,5.671840196086297e-08,3.797279602537597e-08,0.2966546299217673,0.125587001
37,3.8701670475639995e-08,5.783602639026599e-08,3.8701670475639995e-08,0.3000583561142294,0.125651032
37,4.118211404012146e-08,6.144450076812692e-08,4.118211404012146e-08,0.3093209510601162,0.125739664
38,3.930429347922144e-08,5.875726655294527e-08,3.930429347922144e-08,0.30267814767026424,0.125709698
35,3.8227023616793735e-08,5.6908902243289997e-08,3.8227023616793735e-08,0.2983616969246716,0.125602931
37,3.8510284223532845e-08,5.758351096892462e-08,3.8510284223532845e-08,0.2991255994862368,0.125651613
37,3.878926240775771e-08,5.794170353239314e-08,3.878926240775771e-08,0.3006021750826014,0.125657961
37,4.2094525914904015e-08,6.278676880482786e-08,4.2094525914904015e-08,0.3144450043000159,0.125816882
38,4.186505383310307e-08,6.261172929263121e-08,4.186505383310307e-08,0.3124595608488116,0.125786379
37,4.092238037183525e-08,6.101300288009348e-08,4.092238037183525e-08,0.308589340236288,0.125733033
37,3.8692050294252876e-08,5.775884184540303e-08,3.8692050294252876e-08,0.3006201814424713,0.125696659
37,4.0286368585369434e-08,6.032047469481813e-08,4.0286368585369434e-08,0.3060846546765072,0.125746012
39,4.316314842319368e-08,6.475176913680574e-08,4.316314842319368e-08,0.3177521969513339,0.125862136
39,4.28633334819243e-08,6.415051610264525e-08,4.28633334819243e-08,0.31749523441232014,0.125910744
38,4.196410271441119e-08,6.280181175928983e-08,4.196410271441119e-08,0.3127685457189529,0.125805587
38,4.2100684335309116e-08,6.28926424853814e-08,4.2100684335309116e-08,0.31389063956299296,0.125791967
37,4.2907221355340535e-08,6.391652639919779e-08,4.2907221355340535e-08,0.3172582324744564,0.125840828
38,4.1908032070246306e-08,6.266648955337916e-08,4.1908032070246306e-08,0.31373149161048103,0.125869647
37,4.45646159929009e-08,6.651002065705571e-08,4.45646159929009e-08,0.32435765393255056,0.12592724
38,4.474383998542815e-08,6.675124183293018e-08,4.474383998542815e-08,0.3257835628276962,0.125977039
38,4.260126056266968e-08,6.356598484091088e-08,4.260126056266968e-08,0.31728010727081146,0.125869215
38,4.249284641704547e-08,6.342409023562479e-08,4.249284641704547e-08,0.31702410020857996,0.125917658
37,4.380468480761883e-08,6.526826583621485e-08,4.380468480761883e-08,0.3216466231489599,0.125940308
37,4.498069732812925e-08,6.704670861355038e-08,4.498069732812925e-08,0.3267013719299418,0.125996038
38,4.609754454864432e-08,6.886829034594625e-08,4.609754454864432e-08,0.3308981323003293,0.126054496
39,4.437178473159952e-08,6.629183268693984e-08,4.437178473159952e-08,0.3240185676648244,0.125970468
39,4.439913128260275e-08,6.638191812403564e-08,4.439913128260275e-08,0.3243151489521269,0.12600863
38,4.6040604399095185e-08,6.875669740032087e-08,4.6040604399095185e-08,0.3308814585071808,0.126054481
38,4.7976802803298515e-08,7.161261248988455e-08,4.7976802803298515e-08,0.338910679353736,0.126138955
39,4.4557337408302476e-08,6.641468938560394e-08,4.4557337408302476e-08,0.3257434560083264,0.12601991
37,4.675217911762246e-08,6.977679745571218e-08,4.675217911762246e-08,0.3335312460489829,0.126080185
38,4.7976008556618035e-08,7.161109906942391e-08,4.7976008556618035e-08,0.33890825381130707,0.12613894
38,4.990047896749365e-08,7.448809300189535e-08,4.990047896749365e-08,0.3452937835393099,0.126227066
37,4.674277741821589e-08,6.976306505857975e-08,4.674277741821589e-08,0.3334965638715202,0.12608017
38,4.8654691189423234e-08,7.254409536686804e-08,4.8654691189423234e-08,0.34122530204117474,0.126167417
38,4.9023758222754596e-08,7.328211445933899e-08,4.9023758222754596e-08,0.3422396659140658,0.12622194
41,5.15465780000165e-08,7.696173344034639e-08,5.15465780000165e-08,0.351186932333134,0.12632443
39,5.0946573112914004e-08,7.59952341992039e-08,5.0946573112914004e-08,0.35017076786050294,0.126285896
36,4.7665455123890685e-08,7.14093205474852e-08,4.7665455123890685e-08,0.3348905327231148,0.126131684
38,4.907341395799725e-08,7.320211252441972e-08,4.907341395799725e-08,0.34264813881741013,0.126183912
38,5.097773783903668e-08,7.640147963892049e-08,5.097773783903668e-08,0.3482270228719903,0.126254439
39,5.3810615277741366e-08,8.024593036972902e-08,5.3810615277741366e-08,0.3603337617791764,0.126400977
40,5.3739689506308895e-08,8.081618308095148e-08,5.3739689506308895e-08,0.3578495375601624,0.126373634
41,5.1398418916471744e-08,7.713877908346307e-08,5.1398418916471744e-08,0.3495680116376722,0.126332432
37,4.941670399621443e-08,7.406852022799308e-08,4.941670399621443e-08,0.3413340215882633,0.126237556
39,5.110776568443622e-08,7.625882270081329e-08,5.110776568443622e-08,0.3504959783401649,0.126292452
40,5.483801166337584e-08,8.231426716382293e-08,5.483801166337584e-08,0.3621361846039237,0.126440778
38,5.522859942086446e-08,8.26720568319448e-08,5.522859942086446e-08,0.36475583177288884,0.126485765
40,5.317576188143614e-08,7.957279068322158e-08,5.317576188143614e-08,0.3579803692787487,0.126403183
39,5.263537079880027e-08,7.865616664340315e-08,5.263537079880027e-08,0.3550254514199974,0.126372278
42,5.631299132070837e-08,8.441182323108852e-08,5.631299132070837e-08,0.36724008930399266,0.126499012
39,5.4476633150219875e-08,8.171473868306538e-08,5.4476633150219875e-08,0.3617786648640519,0.126459852
40,5.729976149823657e-08,8.593291361034916e-08,5.729976149823657e-08,0.37127707574549645,0.126548409
39,5.422832842489854e-08,8.149868064795488e-08,5.422832842489854e-08,0.35920541845565473,0.126422018
39,5.1979126535715966e-08,7.820568092279113e-08,5.1979126535715966e-08,0.3500330302362316,0.126424417
40,5.729735333435003e-08,8.592850447663751e-08,5.729735333435003e-08,0.3712712923497145,0.12654838
43,5.608155105929102e-08,8.368043973438884e-08,5.608155105929102e-08,0.3680579739713146,0.126523644
42,5.636188433663858e-08,8.448735700610186e-08,5.636188433663858e-08,0.3673652140178467,0.126499906
44,6.04002171101582e-08,9.020139370189178e-08,6.04002171101582e-08,0.3828282727150845,0.126508012
43,5.901135919356918e-08,8.772662349098218e-08,5.901135919356918e-08,0.3800694544295134,0.126509041
41,5.7248309042239005e-08,8.58635767382279e-08,5.7248309042239005e-08,0.37127883453858246,0.12653026
40,5.669062534015461e-08,8.472407107098883e-08,5.669062534015461e-08,0.3698236464181576,0.12654458
43,6.13003675047423e-08,9.094248410557394e-08,6.13003675047423e-08,0.38810379058046024,0.126478747
43,6.009402375397085e-08,8.966138210395297e-08,6.009402375397085e-08,0.3819543395033642,0.126496807
43,6.149691636156885e-08,9.119196950533759e-08,6.149691636156885e-08,0.38883745061713504,0.126475915
39,5.934600472007253e-08,8.854542458391673e-08,5.934600472007253e-08,0.3794023810571404,0.126511008
43,5.89921631786337e-08,8.769244172592805e-08,5.89921631786337e-08,0.3800217780930819,0.126509637
42,6.412970739043644e-08,9.522195375822393e-08,6.412970739043644e-08,0.3969097703078808,0.126500398
43,6.187921204223716e-08,9.182129229123505e-08,6.187921204223716e-08,0.3898381221194112,0.126478672
41,6.394504910723601e-08,9.487845756302783e-08,6.394504910723601e-08,0.3966555224180223,0.126500368
43,6.134002456820913e-08,9.09767396386301e-08,6.134002456820913e-08,0.3883152909755135,0.126477897
44,6.742721051853718e-08,1.0006517569137748e-07,6.742721051853718e-08,0.40631963647647434,0.126590401
41,6.364112075618438e-08,9.475899504042509e-08,6.364112075618438e-08,0.3944414786872145,0.126466796
41,6.49647358824841e-08,9.66633312119914e-08,6.49647358824841e-08,0.3989743937492574,0.126516387
45,6.714934662809755e-08,9.983311584692271e-08,6.714934662809755e-08,0.4052165256209696,0.126585364
41,6.484152607520732e-08,9.663732211109473e-08,6.484152607520732e-08,0.39812363706020903,0.126514956
44,6.955267493278894e-08,1.0238137354078511e-07,6.955267493278894e-08,0.4152284673125264,0.126698643
44,6.940306676495673e-08,1.0256028205008603e-07,6.940306676495673e-08,0.41389868618129216,0.126651093
43,6.71390033202402e-08,9.955655407127987e-08,6.71390033202402e-08,0.4057638773146833,0.126591772
44,6.782998954611774e-08,1.0053428002443563e-07,6.782998954611774e-08,0.4081403514023209,0.126593307
42,7.24857319935979e-08,1.0682033818833365e-07,7.24857319935979e-08,0.42448590319925844,0.126822963
43,7.042724145588936e-08,1.0345871056770629e-07,7.042724145588936e-08,0.41936672869311703,0.12674886
45,6.973232672776922e-08,1.0262776903794907e-07,6.973232672776922e-08,0.41582443000459607,0.126688883
42,6.732291951781436e-08,9.950138592858465e-08,6.732291951781436e-08,0.4076387634688439,0.126635686
43,7.012061209085944e-08,1.0325227414307021e-07,7.012061209085944e-08,0.41744609201514815,0.126717284
46,7.347826826316e-08,1.0759422665678856e-07,7.347826826316e-08,0.42795702646443573,0.126860484
44,7.641454952531204e-08,1.1154254933360934e-07,7.641454952531204e-08,0.43649680660158635,0.126960889
42,7.087307472811902e-08,1.0449482241837293e-07,7.087307472811902e-08,0.41956212389095965,0.12679328
42,7.235504790707796e-08,1.066248332353918e-07,7.235504790707796e-08,0.4238933889814337,0.126826942
45,7.525805815153884e-08,1.1000798112442517e-07,7.525805815153884e-08,0.4333501941771731,0.12695311
46,7.484387710313138e-08,1.0952925776063277e-07,7.484387710313138e-08,0.43171681252338817,0.126908854
42,7.984627698341325e-08,1.1621385954155713e-07,7.984627698341325e-08,0.4482706800408665,0.127110243
45,7.893677658737048e-08,1.1537157218547765e-07,7.893677658737048e-08,0.44314197669664224,0.127045065
45,7.569232572908658e-08,1.1117085855569191e-07,7.569232572908658e-08,0.4328766799601098,0.126930043
44,7.820838886450738e-08,1.1382044600451353e-07,7.820838886450738e-08,0.44272053303909964,0.127057716
45,8.28458492505622e-08,1.2048009408851351e-07,8.28458492505622e-08,0.45420804386355057,0.127274737
46,7.97339495365541e-08,1.1598892874165156e-07,7.97339495365541e-08,0.4465730408617944,0.127180517
44,7.802605702967143e-08,1.1353254885365176e-07,7.802605702967143e-08,0.4422650681647686,0.127057672
46,8.253536144133375e-08,1.204567612525727e-07,8.253536144133375e-08,0.4525898017786676,0.127209112
46,8.503690726036729e-08,1.234359337595033e-07,8.503690726036729e-08,0.4599602799007635,0.127337173
46,8.788923523050741e-08,1.267537495982192e-07,8.788923523050741e-08,0.46940552894438087,0.127495915
44,8.042767533396464e-08,1.1657615420350501e-07,8.042767533396464e-08,0.4489176611350367,0.127152592
47,8.16412896942239e-08,1.1836677561509248e-07,8.16412896942239e-08,0.45219533571927034,0.127251312
46,8.50256810664957e-08,1.2341570377312978e-07,8.50256810664957e-08,0.45994368901788557,0.127337128
48,8.635437492030203e-08,1.2474019277171e-07,8.635437492030203e-08,0.46457588481210554,0.127447501
48,8.931192868349037e-08,1.282554533122521e-07,8.931192868349037e-08,0.4736815620871149,0.127607539
47,9.241957112196975e-08,1.3205820138717333e-07,9.241957112196975e-08,0.48306093402200473,0.127764329
46,8.569821959306068e-08,1.2381902590287565e-07,8.569821959306068e-08,0.4633510923717755,0.127351463
45,8.70298884317066e-08,1.2561897680158468e-07,8.70298884317066e-08,0.4663918189321174,0.127423719
47,8.766099680362004e-08,1.2662771664773548e-07,8.766099680362004e-08,0.46887296108584753,0.127511114
46,9.230755912366854e-08,1.3204933838639097e-07,9.230755912366854e-08,0.4820886984229424,0.127659932
48,9.321152054445893e-08,1.3280223731426586e-07,9.321152054445893e-08,0.485268425611041,0.127800211
48,9.818404917669694e-08,1.3963414089636539e-07,9.818404917669694e-08,0.4975751968929969,0.12799409
47,8.790885086950842e-08,1.257736574654536e-07,8.790885086950842e-08,0.4722801758355969,0.127525702
48,8.972386565123481e-08,1.2896288079264451e-07,8.972386565123481e-08,0.4744469927619083,0.127607465
48,9.27649122255002e-08,1.3217858566668869e-07,9.27649122255002e-08,0.48414633180535377,0.127782598
48,9.780266281808054e-08,1.3899972377070378e-07,9.780266281808054e-08,0.4968052591586763,0.127994061
49,1.0384048618179376e-07,1.4723643721793735e-07,1.0384048618179376e-07,0.5111561660586158,0.1282316
47,9.495116954909625e-08,1.3610227747099768e-07,9.495116954909625e-08,0.4871473646688708,0.127747476
48,9.783006351094143e-08,1.3904751420638344e-07,9.783006351094143e-08,0.49685270318348534,0.127994031
48,9.658267729722184e-08,1.3782274815449117e-07,9.658267729722184e-08,0.49292201551784387,0.12790136
49,1.023758552252559e-07,1.448847531078239e-07,1.023758552252559e-07,0.5082419462361862,0.128235862
49,1.0956150643119126e-07,1.5423552426470417e-07,1.0956150643119126e-07,0.5244274953630825,0.128534421
47,1.034801848630072e-07,1.4764661036368203e-07,1.034801848630072e-07,0.5090589059588828,0.128215358
49,1.0169000986090825e-07,1.453391728491333e-07,1.0169000986090825e-07,0.5040818421884884,0.128082499
49,1.0957125899012566e-07,1.5424118492554932e-07,1.0957125899012566e-07,0.5244760012263917,0.128534377
50,1.0742233035685694e-07,1.5148126009473266e-07,1.0742233035685694e-07,0.5202456454502531,0.128405839
49,1.165645366932413e-07,1.6344315409472586e-07,1.165645366932413e-07,0.5425985907920632,0.128828302
49,1.0490734937430956e-07,1.4788871374455077e-07,1.0490734937430956e-07,0.5142137268619413,0.128317997
49,1.1405257664804317e-07,1.5927329248804688e-07,1.1405257664804317e-07,0.5381922300574729,0.128819391
49,1.1275909274188044e-07,1.579900868104895e-07,1.1275909274188044e-07,0.5328168148018533,0.128656834
49,1.1149386465264545e-07,1.5727716779943373e-07,1.1149386465264545e-07,0.5280652334711686,0.128558844
52,1.2146024124040815e-07,1.685459462375775e-07,1.2146024124040815e-07,0.5552020898365112,0.128781289
48,1.1768782653516654e-07,1.6397303811549492e-07,1.1768782653516654e-07,0.5464163420049347,0.128887355
51,1.2056413371101216e-07,1.6782957154613568e-07,1.2056413371101216e-07,0.5530214685055657,0.128763065
49,1.159339160741384e-07,1.621818517274864e-07,1.159339160741384e-07,0.5425254791680053,0.128803015
47,1.1482706053132694e-07,1.6131624464656664e-07,1.1482706053132694e-07,0.5349785772899226,0.128813922
